"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran with aero warmups
No Best Lap"
"Date","Friday, May 8, 2026"
"Time","3:59 PM"
"Sample Rate","20"
"Duration","166.997"
"Segment","Session"
"Beacon Markers","49.834","76.211","102.438","128.52","154.772","166.997"
"Segment Times","0:49.834","0:26.377","0:26.227","0:26.082","0:26.252","0:12.225"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"37.500","30.4946","11","-0.2713","0.1047","1.0525","163.7920","-18.1936","10.2428","1429.9999","0.6120","26.6763","45.50365192","-75.54439744","38.9938","13.2422","32.2391","40.1250","2.0000","0.0356","-1.1142","-1.7524","-0.0024","-14.4434","6231.4443","31.4878","31.7463","26.3511","101.5885","1.0318","1.0402","37500000.0000","37500000.0000","-0.1119","0.2734","-2.0012","-8.3769"
"37.550","30.7208","11","-0.2931","0.1296","1.0077","162.9954","-19.5455","10.2430","1429.9999","0.6217","25.0152","45.50364822","-75.54439569","39.6500","13.2457","32.7438","41.0219","2.0000","-0.0127","-1.0828","-2.0353","-0.0934","-14.2758","6227.0444","31.7000","32.1525","28.6667","102.0139","1.0312","1.0452","37550000.0000","37550000.0000","3.6991","0.2320","6.5068","11.0584"
"37.600","30.9368","11","-0.3223","0.1558","0.9331","162.1181","-21.3562","10.2400","1429.9999","0.6397","23.0553","45.50364453","-75.54439381","39.0594","13.2727","32.8688","41.2219","2.0000","0.1412","-0.9969","-2.1558","-0.2833","-14.6914","6427.6001","32.0100","32.5100","29.5000","102.4422","1.0340","1.0501","37600000.0000","37600000.0000","0.3587","0.5707","10.2220","13.8274"
"37.650","31.3220","11","-0.3462","0.1828","0.8999","161.1049","-22.7620","10.2450","1429.9999","0.6480","21.9008","45.50364079","-75.54439177","39.2547","13.3004","33.2375","41.5969","2.0000","0.3183","-0.7191","-1.9726","-0.5102","-16.0711","6599.8442","33.6051","32.8256","30.2556","102.8754","1.0664","1.0561","37650000.0000","37650000.0000","-7.3654","0.6148","3.4589","1.5189"
"37.700","31.8512","11","-0.3657","0.2105","0.9022","159.9758","-23.8228","10.2567","1429.9999","0.6480","21.2791","45.50363703","-75.54438961","39.2891","13.3047","33.4344","41.9156","2.0000","0.3048","-0.7436","-1.7025","-0.5605","-18.3687","6699.2891","33.7707","33.8878","30.8111","103.3149","1.0585","1.0622","37700000.0000","37700000.0000","-8.7289","0.2798","-4.3894","-3.6138"
"37.750","32.3223","11","-0.3750","0.2304","0.8969","158.6599","-24.1764","10.2700","1429.9999","0.6480","21.2780","45.50363325","-75.54438721","38.0203","13.3090","33.1094","41.0203","2.0000","0.2592","-0.9599","-1.4465","-0.5577","-20.6945","6772.3335","34.1725","34.3625","31.2867","103.7612","1.0559","1.0647","37750000.0000","37750000.0000","-1.7813","-0.6880","-3.0603","5.1828"
"37.800","32.7439","11","-0.3756","0.2436","0.8852","157.1848","-23.9275","10.2845","1429.9999","0.6480","21.7797","45.50362946","-75.54438460","38.8688","13.2969","32.8078","42.1250","2.0000","0.2280","-0.9250","-1.0864","-0.4050","-22.2930","6816.7778","34.6775","34.9875","31.6756","104.2133","1.0577","1.0671","37800000.0000","37800000.0000","2.0900","-0.7094","4.9135","9.1607"
"37.850","33.1226","11","-0.3841","0.2535","0.8553","155.6644","-24.1487","10.2892","1429.9999","0.6480","21.8299","45.50362568","-75.54438186","39.0766","13.3090","33.5484","42.5547","2.0000","0.1923","-0.9028","-1.1464","-0.1227","-22.8641","6911.8442","35.4000","34.9154","31.9889","104.6715","1.0653","1.0639","37850000.0000","37850000.0000","-2.0925","0.6562","4.8184","-1.6303"
"37.900","33.4649","11","-0.3992","0.2606","0.8099","154.1051","-24.7701","10.2856","1429.9999","0.6480","21.5021","45.50362193","-75.54437900","37.8141","13.3270","33.4641","41.2891","2.0000","0.2639","-0.9071","-1.5885","-0.2202","-22.3477","7030.7334","35.4900","35.5300","32.2667","105.1345","1.0594","1.0606","37900000.0000","37900000.0000","-5.5000","1.7289","-8.8967","-9.7822"
"37.950","33.8400","11","-0.4338","0.2563","0.7590","152.9302","-26.5365","10.2815","1429.9999","0.6480","20.2958","45.50361815","-75.54437604","38.7609","13.4340","32.1891","41.6016","2.0000","0.3515","-0.9346","-1.6503","-0.6880","-21.3500","7118.8223","36.1829","35.7073","32.5444","105.6023","1.0680","1.0592","37950000.0000","37950000.0000","-2.4027","0.3950","-20.3106","-2.2710"
"38.000","34.2428","11","-0.4850","0.2423","0.7033","152.0826","-29.2781","10.2770","1429.9999","0.6480","18.6143","45.50361434","-75.54437300","38.2078","13.4598","32.0031","41.5844","2.0000","0.4381","-0.9409","-1.1618","-1.1335","-21.0625","7204.4888","36.2125","36.2650","32.8222","106.0753","1.0563","1.0578","38000000.0000","38000000.0000","1.4426","-0.6923","-7.3091","12.2687"
"38.050","34.6889","11","-0.5084","0.2306","0.6785","150.8672","-30.3457","10.2820","1429.9999","0.6480","18.1934","45.50361054","-75.54436969","38.3422","13.4504","31.7758","42.4891","2.0000","0.3408","-1.0055","-0.4339","-1.0922","-22.6242","7310.6001","36.8179","37.2103","33.1000","106.5550","1.0600","1.0652","38050000.0000","38050000.0000","-1.2996","0.3929","20.2163","15.8466"
"38.100","35.1717","11","-0.5082","0.2207","0.6799","149.3384","-29.9873","10.2952","1429.9999","0.6480","18.6671","45.50360676","-75.54436615","38.3797","13.4664","33.5859","43.3187","2.0000","0.1229","-1.0527","-0.0659","-0.5943","-25.8070","7422.3110","37.7341","37.7756","33.4089","107.0409","1.0714","1.0726","38100000.0000","38100000.0000","-3.3862","1.6798","30.0602","10.9182"
"38.150","35.4998","11","-0.5097","0.2153","0.6603","147.4932","-29.7479","10.3036","1429.9999","0.6480","18.9928","45.50360310","-75.54436239","38.2500","13.4773","34.1672","43.4562","2.0000","0.0429","-0.9741","0.0508","-0.1404","-29.1109","7548.4224","38.5100","38.4100","33.7978","107.5322","1.0842","1.0756","38150000.0000","38150000.0000","0.2645","-0.2664","7.1639","3.5721"
"38.200","35.6960","11","-0.5126","0.2139","0.6230","145.3785","-29.6100","10.3079","1429.9999","0.6480","19.1867","45.50359953","-75.54435844","38.3703","13.4699","33.8453","43.3266","2.0000","0.0673","-0.9435","0.1475","0.0598","-30.9656","7638.2666","38.6225","38.5225","34.0800","108.0267","1.0814","1.0786","38200000.0000","38200000.0000","4.0580","-4.7037","-21.8311","-3.4978"
"38.250","35.9604","11","-0.5202","0.2208","0.5724","143.6569","-29.7434","10.3006","1429.9999","0.6480","19.2422","45.50359599","-75.54435435","38.1016","12.9730","32.7125","43.1156","2.0000","0.0228","-1.0779","-0.0130","0.2952","-30.5664","7688.8223","38.0359","38.7154","34.2467","108.5249","1.0631","1.0804","38250000.0000","38250000.0000","-1.2248","-7.3580","-26.7901","-9.3451"
"38.300","36.2830","11","-0.5318","0.2348","0.5106","142.2703","-30.1079","10.2834","1429.9999","0.6480","19.1798","45.50359249","-75.54435014","38.4359","12.7188","31.5352","43.0297","2.0000","0.1262","-1.1552","-0.2560","0.8586","-28.3086","7711.0444","39.1951","39.3000","34.4133","109.0272","1.0793","1.0822","38300000.0000","38300000.0000","-10.7645","-3.9336","-10.9980","-10.4126"
"38.350","36.7978","11","-0.5447","0.2411","0.4645","141.1883","-30.5107","10.2760","1429.9999","0.6480","19.1951","45.50358890","-75.54434580","37.3609","12.7984","31.9906","42.2797","2.0000","0.2169","-1.1475","-0.3704","1.3123","-25.5320","7719.9331","38.5950","39.3000","34.5800","109.5350","1.0469","1.0696","38350000.0000","38350000.0000","-13.1017","3.9439","7.1072","-3.3888"
"38.400","37.4764","11","-0.5586","0.2408","0.4319","140.3658","-30.9461","10.2767","1429.9999","0.6480","19.2740","45.50358524","-75.54434134","36.7719","13.2820","31.5578","42.1937","2.0000","0.2152","-1.0906","-0.0677","1.2691","-24.1750","7794.8223","39.4300","39.6875","34.6978","110.0512","1.0502","1.0571","38400000.0000","38400000.0000","-2.3014","8.2525","11.7257","8.5224"
"38.450","37.9639","11","-0.5590","0.2369","0.4173","138.9190","-30.6467","10.2795","1429.9999","0.6480","19.7155","45.50358173","-75.54433660","37.7547","13.3238","32.6172","43.4719","2.0000","0.1719","-1.0764","0.5621","0.9950","-25.0258","7883.4668","39.2385","40.1077","34.8267","110.5763","1.0387","1.0576","38450000.0000","38450000.0000","10.0112","3.3578","3.5282","15.1153"
"38.500","38.2886","11","-0.5480","0.2298","0.4179","136.9402","-29.7212","10.2839","1429.9999","0.6480","20.5033","45.50357835","-75.54433161","37.5281","13.3129","32.8047","43.5078","2.0000","0.1307","-1.0287","0.9271","0.8388","-26.8531","8026.7998","40.8171","40.5463","35.1600","111.1063","1.0651","1.0581","38500000.0000","38500000.0000","8.5850","-3.1877","-6.2915","4.7691"
"38.550","38.5472","11","-0.5316","0.2201","0.3841","135.1059","-28.5427","10.2806","1429.9999","0.6480","21.4940","45.50357507","-75.54432647","37.8156","13.3109","32.2734","43.4078","2.0000","0.1236","-1.0320","0.6470","0.8975","-27.3383","8119.5776","40.8375","41.1625","35.7111","111.6403","1.0589","1.0560","38550000.0000","38550000.0000","-5.0764","-0.7633","-6.4043","-17.7191"
"38.600","38.7496","11","-0.5107","0.2083","0.3210","133.3944","-27.1488","10.2708","1429.9999","0.6480","22.7162","45.50357189","-75.54432120","36.8688","13.3055","31.8648","41.8016","2.0000","0.1262","-1.1530","-0.1611","0.8873","-25.4219","8082.3555","40.3675","40.8575","36.8222","112.1771","1.0412","1.0538","38600000.0000","38600000.0000","-9.2043","5.4466","-0.7205","-26.9005"
"38.650","39.0330","11","-0.5122","0.2102","0.2738","132.1988","-26.9603","10.2620","1427.3000","0.6480","23.0424","45.50356870","-75.54431587","37.6500","13.3602","31.8273","41.7953","2.0000","0.1879","-1.0635","-0.8052","0.7354","-22.3344","8111.5332","41.0128","41.3128","38.7333","112.7179","1.0492","1.0586","38650000.0000","38650000.0000","3.8282","3.2868","8.4766","-7.6581"
"38.700","39.3854","11","-0.5328","0.2237","0.2401","131.4425","-27.7984","10.2539","1422.3000","0.6480","22.5494","45.50356550","-75.54431048","37.3359","13.6418","33.3469","41.5156","2.0000","0.2063","-1.0275","-1.0033","0.4945","-20.6617","8212.6445","41.7927","41.9171","41.5111","113.2631","1.0602","1.0633","38700000.0000","38700000.0000","12.1802","-2.8267","22.7723","15.0821"
"38.750","39.7989","11","-0.5552","0.2395","0.2318","130.2925","-28.6994","10.2551","1420.0000","0.6480","22.0708","45.50356239","-75.54430483","37.8812","13.6727","33.9859","42.0062","2.0000","0.1368","-1.0223","-0.8374","0.2138","-21.8352","8495.8447","42.8675","42.5150","45.5733","113.8134","1.0758","1.0721","38750000.0000","38750000.0000","1.3123","4.9793","34.0540","10.0247"
"38.800","40.2645","11","-0.5792","0.2573","0.2449","128.8071","-29.6539","10.2643","1420.0000","0.6480","21.6103","45.50355935","-75.54429897","37.9781","13.9316","36.6625","42.8375","2.0000","0.1420","-1.0168","-0.8911","-0.1768","-24.8062","8864.7334","44.3625","43.5750","50.2400","114.3696","1.1005","1.0810","38800000.0000","38800000.0000","-8.8027","23.1292","18.2927","-8.1105"
"38.850","40.8193","11","-0.5796","0.2875","0.2058","127.0287","-29.3831","10.2579","1420.0000","0.6480","22.1100","45.50355646","-75.54429283","37.6813","15.4273","35.5000","42.0016","2.0000","0.1818","-1.0855","-1.0979","-0.9199","-27.1781","9128.5107","45.8641","46.2949","52.7067","114.9339","1.1259","1.1077","38850000.0000","38850000.0000","0.8676","26.1727","-30.8704","-5.8795"
"38.900","41.4501","11","-0.5598","0.3283","0.1221","125.0007","-28.0684","10.2384","1420.0000","0.6480","23.5033","45.50355368","-75.54428644","37.3656","16.2938","33.3766","41.7391","2.0000","0.2297","-0.9959","-0.9612","-1.9254","-27.5625","9376.0000","48.5927","47.0951","54.7444","115.5063","1.1705","1.1345","38900000.0000","38900000.0000","7.8363","6.7982","-61.3683","8.6833"
"38.950","42.2272","11","-0.5328","0.3775","0.0468","123.7252","-26.3843","10.2115","1420.0000","0.6480","25.4723","45.50355080","-75.54427988","37.8766","16.3352","30.8703","42.4391","2.0000","0.2328","-0.9843","0.0214","-2.2074","-26.6156","9601.0000","49.1950","49.0275","55.3000","116.0881","1.1626","1.1340","38950000.0000","38950000.0000","-9.9771","-11.1942","-24.2074","5.5994"
"39.000","43.1289","11","-0.4996","0.4339","-0.0212","123.0909","-24.3853","10.1785","1420.0000","0.6480","28.1489","45.50354783","-75.54427319","36.9859","15.4852","30.9016","42.5422","2.0000","0.3378","-1.1164","1.4215","-1.1829","-26.0859","9795.8223","49.1000","48.9875","55.7622","116.6814","1.1361","1.1335","39000000.0000","39000000.0000","-25.8138","-10.1843","36.5591","-8.9298"
"39.050","43.9599","11","-0.4907","0.4812","-0.0117","122.1590","-23.5342","10.1858","1420.0000","0.6480","29.7288","45.50354494","-75.54426624","36.0703","15.0844","33.5187","41.9781","2.0000","0.4478","-1.2127","2.0629","0.3546","-26.3781","9913.0449","49.8385","50.9795","55.9844","117.2880","1.1339","1.1331","39050000.0000","39050000.0000","-6.0101","-2.4037","42.8084","-6.4036"
"39.100","44.7307","11","-0.5026","0.5206","0.0641","120.9737","-23.6611","10.2274","1420.0000","0.6480","30.0879","45.50354212","-75.54425908","35.9500","15.5941","34.2953","41.2938","2.0000","0.3645","-1.2231","1.3750","1.2082","-25.9797","10064.1338","51.2415","50.7561","56.1267","117.9052","1.1436","1.1328","39100000.0000","39100000.0000","20.9694","-3.2941","-0.5734","2.2652"
"39.150","45.6948","11","-0.4867","0.5485","0.0532","119.8135","-22.4948","10.2339","1420.0000","0.6480","32.3299","45.50353934","-75.54425164","37.4750","14.6723","33.9938","41.7125","2.0000","0.3639","-1.0598","-0.0956","1.3275","-23.3188","10251.9111","51.9925","51.7850","56.1822","118.5341","1.1350","1.1199","39150000.0000","39150000.0000","11.3987","-5.1802","-26.0101","-12.8274"
"39.200","46.8236","11","-0.4470","0.5666","-0.0315","118.6747","-20.2271","10.2106","1420.0000","0.6480","36.8426","45.50353660","-75.54424398","37.5312","14.9754","32.1094","40.2500","2.0000","0.5466","-1.0908","-1.3619","1.2679","-17.8578","10293.8662","53.2650","51.9650","56.2756","119.1772","1.1348","1.1071","39200000.0000","39200000.0000","-13.7674","2.2743","-13.3369","-32.1162"
"39.250","47.7413","11","-0.3662","0.5698","-0.0757","117.9315","-16.2867","10.1967","1420.0000","0.6480","46.6533","45.50353381","-75.54423621","36.4688","15.0469","32.2594","39.2391","2.0000","0.7397","-1.1201","-2.3285","1.0091","-10.2437","10267.2002","53.1692","52.4949","56.3867","119.8360","1.1096","1.0940","39250000.0000","39250000.0000","-6.2527","10.0392","-3.2512","-18.7509"
"39.300","48.4794","11","-0.2505","0.5602","-0.0855","117.5253","-10.9213","10.1906","1420.0000","0.6480","70.6487","45.50353098","-75.54422835","36.5422","15.9750","32.4109","38.4844","2.0000","0.6807","-1.0031","-2.9975","0.4291","-2.3449","10339.7773","51.9400","52.4800","56.4489","120.5055","1.0698","1.0809","39300000.0000","39300000.0000","21.3437","9.2465","-10.5910","4.8411"
"39.350","49.4085","11","-0.1215","0.5297","-0.1083","117.2547","-5.2454","10.1816","1420.0000","0.6480","149.9133","45.50352807","-75.54422029","38.5094","16.1789","31.4469","38.8812","2.0000","0.4802","-1.0125","-3.5793","-0.1176","3.7273","10426.7773","52.1220","53.1146","56.3222","121.1861","1.0526","1.0686","39350000.0000","39350000.0000","26.0068","8.0206","-10.6807","-5.9304"
"39.400","50.5003","11","0.0188","0.4814","-0.1422","117.0995","0.6949","10.1701","1420.0000","0.6480","1156.6685","45.50352510","-75.54421205","39.3969","16.5938","31.7852","38.9828","2.0000","0.2858","-1.0163","-4.5625","-0.3722","8.3023","10524.0000","53.2525","53.4550","54.1000","121.8805","1.0522","1.0562","39400000.0000","39400000.0000","18.3704","12.6370","-11.2264","-29.1355"
"39.450","51.3207","11","0.1666","0.4109","-0.1734","117.4840","6.7152","10.1601","1420.0000","0.6480","121.6342","45.50352197","-75.54420386","39.9781","16.8617","29.6883","35.8812","2.0000","0.1691","-0.9245","-5.6602","-0.8169","13.0656","10402.9775","54.3923","53.9513","49.1867","122.5895","1.0560","1.0291","39450000.0000","39450000.0000","41.3023","13.8668","-39.5227","-8.2276"
"39.500","51.9100","11","0.3208","0.3213","-0.2025","118.3282","12.8036","10.1513","1420.0000","0.6480","64.5266","45.50351871","-75.54419571","44.0656","18.4336","28.2719","38.4125","2.0000","-0.0666","-0.8584","-6.2406","-1.6318","19.1844","9720.7559","54.1293","52.0707","37.3533","123.3073","1.0416","1.0020","39500000.0000","39500000.0000","71.9324","6.2024","-68.1847","37.4991"
"39.550","52.1749","11","0.4809","0.2225","-0.2534","119.7745","19.0113","10.1304","1420.0000","0.6577","43.6787","45.50351518","-75.54418788","46.1422","17.7273","23.6477","39.1891","2.0000","-0.3596","-0.9113","-5.5023","-2.0021","27.1781","9276.9336","51.7850","46.6450","28.5867","124.0307","0.9925","0.8927","39550000.0000","39550000.0000","51.5199","-1.8420","-45.1221","42.2132"
"39.600","52.1633","11","0.6460","0.1157","-0.3231","121.7336","25.3206","10.0991","1420.0000","0.6757","32.7877","45.50351143","-75.54418034","48.2344","17.3641","23.7812","42.0453","2.0000","-0.3920","-0.9588","-3.8852","-1.4277","36.2734","9091.3779","52.0025","40.8700","23.1422","124.7553","0.9969","0.7835","39600000.0000","39600000.0000","-6.0486","-5.0719","1.0327","9.0332"
"39.650","51.8765","11","0.7544","0.0045","-0.3618","123.8019","29.4646","10.0781","1417.3000","0.6840","28.0214","45.50350754","-75.54417317","46.1609","17.4758","23.1453","40.1047","2.0000","-0.3065","-0.9425","-1.6905","-0.8054","42.8969","9000.6445","49.1923","42.4051","20.4178","125.4772","0.9561","0.8149","39650000.0000","39650000.0000","-31.2973","-10.2141","5.9509","-2.7135"
"39.700","51.3551","11","0.8146","-0.1105","-0.3743","125.9632","31.7641","10.0660","1412.3000","0.6840","25.7316","45.50350354","-75.54416632","45.5578","16.6422","23.7367","41.3547","2.0000","-0.2663","-0.8583","0.5067","-0.6870","44.1000","8954.5332","47.7878","43.4195","18.9733","126.1932","0.9315","0.8463","39700000.0000","39700000.0000","-11.8333","-18.4356","-17.3459","13.5631"
"39.750","50.7429","11","0.8391","-0.2067","-0.3867","127.2373","32.8129","10.0587","1410.0000","0.6840","24.6122","45.50349964","-75.54415954","45.0750","15.2418","23.3148","42.3812","2.0000","-0.1935","-0.9005","1.2576","-0.5817","39.9453","8871.2666","45.2575","44.6125","18.1156","126.9017","0.8931","0.8553","39750000.0000","39750000.0000","4.8983","-18.7002","-5.8718","11.2082"
"39.800","50.0533","11","0.8333","-0.2869","-0.3990","127.7556","32.7961","10.0557","1410.0000","0.6840","24.2902","45.50349582","-75.54415280","45.9984","15.1484","22.0320","41.5141","2.0000","-0.1795","-0.9822","1.3582","-0.0623","32.5977","8788.7559","46.0200","43.2025","17.3778","127.6013","0.9207","0.8643","39800000.0000","39800000.0000","-0.8790","-7.0879","29.2323","-12.5144"
