"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran WARMUP + 1st 10 laps BEST LAP 16
"
"Date","Friday, May 8, 2026"
"Time","2:33 PM"
"Sample Rate","20"
"Duration","589.988"
"Segment","Session"
"Beacon Markers","41.191","68.683","96.266","123.782","151.582","178.826","205.981","284.896","311.825","338.852","365.976","392.399","418.904","445.747","472.655","500.56","526.816","554.239","581.126","589.988"
"Segment Times","0:41.191","0:27.492","0:27.583","0:27.516","0:27.800","0:27.244","0:27.155","1:18.915","0:26.929","0:27.027","0:27.124","0:26.423","0:26.505","0:26.843","0:26.908","0:27.905","0:26.256","0:27.423","0:26.887","0:08.862"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"3.300","0.0795","13","0.0000","0.0000","4.3367","-34.7053","0.0000","10.4894","950.0000","0.5400","10000.0000","45.50445541","-75.54477790","40.3438","12.5895","29.4617","41.4203","0.0000","0.0348","-0.8931","-0.1949","-0.0438","-0.2908","6715.6665","0.0000","0.0000","13.8000","0.1144","0.0000","0.0000","3300000.0000","3300000.0000","0.1442","0.0148","-0.0609","0.0479"
"3.350","0.0509","13","0.0000","0.0000","-1.4027","-169.8300","0.0000","10.4858","950.0000","0.5760","10000.0000","45.50445538","-75.54477790","40.3438","12.5934","29.4539","41.4062","0.0000","-0.0185","-0.9719","-0.1869","-0.0365","-0.3026","6687.3335","0.0000","0.0000","13.8000","0.1153","0.0000","0.0000","3350000.0000","3350000.0000","0.0085","-0.0683","0.0344","0.0944"
"3.400","0.0509","13","0.0000","0.0000","17.8631","-14.7149","0.0000","10.4937","950.0000","0.5400","10000.0000","45.50445537","-75.54477785","40.3438","12.5781","29.4688","41.4375","0.0000","-0.1326","-1.0020","-0.1698","-0.0281","-0.3376","6694.3335","0.0000","0.0000","13.8000","0.1161","0.0000","0.0000","3400000.0000","3400000.0000","-0.0994","-0.0110","0.0943","0.0036"
"3.450","0.0509","13","0.0000","0.0000","37.1289","140.4001","0.0000","10.5015","950.0000","0.5040","10000.0000","45.50445537","-75.54477781","40.3438","12.5863","29.4539","41.4062","0.0000","-0.0492","-0.9719","-0.1664","-0.0062","-0.3690","6724.8887","0.0000","0.0000","13.8000","0.1168","0.0000","0.0000","3450000.0000","3450000.0000","-0.0325","0.0942","0.0843","-0.1001"
"3.500","0.0435","13","0.0000","0.0000","39.9345","-9.8647","0.0000","10.4981","950.0000","0.5040","10000.0000","45.50445540","-75.54477779","40.3266","12.5867","29.4914","41.4234","0.0000","-0.0379","-1.0088","-0.1802","0.0257","-0.3640","6741.6665","0.0000","0.0000","13.8000","0.1174","0.0000","0.0000","3500000.0000","3500000.0000","-0.0027","0.0597","0.0091","-0.0787"
"3.550","0.0360","13","0.0000","0.0000","42.7402","-160.1295","0.0000","10.4947","950.0000","0.5040","10000.0000","45.50445543","-75.54477777","40.3438","12.5871","29.4539","41.4062","0.0000","-0.1247","-1.0503","-0.2016","0.0544","-0.3331","6755.0000","0.0000","0.0000","13.8000","0.1179","0.0000","0.0000","3550000.0000","3550000.0000","-0.0999","-0.0771","-0.0788","-0.0005"
"3.600","0.0180","13","0.0000","0.0000","21.3701","-80.0648","0.0000","10.4947","950.0000","0.5400","10000.0000","45.50445543","-75.54477777","40.3266","12.5902","29.4758","41.4203","0.0000","-0.1335","-0.9976","-0.2142","0.0611","-0.3132","6775.0000","0.0000","0.0000","13.8000","0.1183","0.0000","0.0000","3600000.0000","3600000.0000","-0.0839","-0.1213","-0.1293","0.0777"
"3.650","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","10.4947","950.0000","0.5760","10000.0000","45.50445543","-75.54477777","40.3422","12.5785","29.4391","41.4062","0.0000","0.0203","-0.9683","-0.2087","0.0466","-0.3113","6793.6665","0.0000","0.0000","13.8000","0.1185","0.0000","0.0000","3650000.0000","3650000.0000","0.1007","-0.0309","-0.0660","0.1313"
"3.700","0.0441","13","0.0000","0.0000","9.7668","84.1381","0.0000","10.4981","1050.0000","0.5580","10000.0000","45.50445540","-75.54477779","40.3266","12.5895","29.4602","41.4203","0.0000","-0.0776","-0.9941","-0.2066","0.0177","-0.3284","6807.0000","0.0000","0.0000","13.8000","0.1189","0.0000","0.0000","3700000.0000","3700000.0000","0.1126","0.0521","0.0501","0.1073"
"3.750","0.0882","13","0.0000","0.0000","19.5337","168.2762","0.0000","10.5015","1150.0000","0.5400","10000.0000","45.50445537","-75.54477781","40.3438","12.5852","29.4688","41.4359","0.0000","-0.0105","-1.0229","-0.2241","-0.0110","-0.3548","6815.0000","0.0000","0.0000","13.8000","0.1197","0.0000","0.0000","3750000.0000","3750000.0000","-0.1191","0.0398","0.0963","-0.0185"
"3.800","0.0882","13","0.0000","0.0000","16.5305","75.3557","0.0000","10.5049","1150.0000","0.5400","10000.0000","45.50445533","-75.54477782","40.3266","12.5859","29.4688","41.4234","0.0000","0.0193","-1.0312","-0.2484","-0.0359","-0.3860","6815.0000","0.0000","0.0000","13.8000","0.1209","0.0000","0.0000","3800000.0000","3800000.0000","-0.1879","0.0324","0.0206","-0.1448"
"3.850","0.0882","13","0.0000","0.0000","13.5273","-17.5648","0.0000","10.5083","1150.0000","0.5400","10000.0000","45.50445530","-75.54477784","40.3125","12.5793","29.4680","41.4062","0.0000","-0.0082","-0.9934","-0.2758","-0.0570","-0.4157","6813.6665","0.0000","0.0000","13.8000","0.1221","0.0000","0.0000","3850000.0000","3850000.0000","0.0572","0.1012","-0.0512","-0.0955"
"3.900","0.0882","13","0.0000","0.0000","12.2841","-79.9715","0.0000","10.5117","1145.0000","0.5400","10000.0000","45.50445527","-75.54477785","40.3266","12.5988","29.4758","41.4375","0.0000","0.0510","-0.9331","-0.3085","-0.0741","-0.4061","6811.4443","0.0000","0.0000","13.8000","0.1234","0.0000","0.0000","3900000.0000","3900000.0000","0.2277","0.1184","0.0082","0.0413"
"3.950","0.0882","13","0.0000","0.0000","11.0408","-142.3783","0.0000","10.5151","1140.0000","0.5400","10000.0000","45.50445524","-75.54477787","40.3438","12.5945","29.4539","41.4062","0.0000","0.0526","-0.8918","-0.3269","-0.0810","-0.3524","6773.6665","0.0000","0.0000","13.8000","0.1246","0.0000","0.0000","3950000.0000","3950000.0000","0.0862","-0.0169","0.1296","0.0662"
"4.000","0.1285","13","0.0000","0.0000","8.2963","-53.6300","0.0000","10.5186","1135.0000","0.5400","10000.0000","45.50445527","-75.54477787","40.3438","12.5980","29.4758","41.4203","0.0000","-0.0066","-0.9331","-0.3484","-0.0479","-0.3071","6727.0000","0.0000","0.0000","13.8000","0.1261","0.0000","0.0000","4000000.0000","4000000.0000","-0.0529","-0.1754","0.0613","-0.0268"
"4.050","0.1689","13","0.0000","0.0000","5.5518","35.1182","0.0000","10.5222","1130.0000","0.5400","10000.0000","45.50445530","-75.54477787","40.3422","12.5793","29.4695","41.4078","0.0000","-0.0057","-1.0732","-0.4520","0.1278","-0.4401","6755.8887","0.0000","0.0000","13.8000","0.1282","0.0000","0.0000","4050000.0000","4050000.0000","-0.0286","-0.1461","-0.1598","-0.0640"
"4.100","0.1689","13","0.0000","0.0000","4.2794","100.2142","0.0000","10.5229","1125.0000","0.5580","10000.0000","45.50445523","-75.54477782","40.3438","12.5773","29.4617","41.4203","0.0000","0.1024","-1.1621","-0.5635","0.3218","-0.5845","6778.1113","0.0000","0.0000","13.8000","0.1305","0.0000","0.0000","4100000.0000","4100000.0000","-0.0566","0.0024","-0.2187","-0.0175"
"4.150","0.1689","13","0.0000","0.0000","3.0071","165.3102","0.0000","10.5236","1120.0000","0.5760","10000.0000","45.50445516","-75.54477778","40.3141","12.5934","29.4391","41.4062","0.0000","0.0706","-1.0435","-0.5657","0.3545","-0.5732","6773.6665","0.0000","0.0000","13.8000","0.1328","0.0000","0.0000","4150000.0000","4150000.0000","-0.1769","0.0647","-0.0069","-0.0165"
"4.200","0.1669","13","0.0000","0.0000","1.8041","56.5246","0.0000","10.5263","1120.0000","0.5400","10000.0000","45.50445520","-75.54477784","40.3125","12.5824","29.4602","41.4203","0.0000","0.0867","-0.9858","-0.4910","0.2561","-0.4836","6768.3335","0.0000","0.0000","13.8000","0.1352","0.0000","0.0000","4200000.0000","4200000.0000","-0.0787","-0.0005","0.1896","-0.0637"
"4.250","0.1650","13","0.0000","0.0000","0.6012","-52.2609","0.0000","10.5290","1120.0000","0.5040","10000.0000","45.50445524","-75.54477790","40.3422","12.6008","29.4688","41.4062","0.0000","-0.0063","-1.0308","-0.3989","0.1254","-0.3953","6761.6665","0.0000","0.0000","13.8000","0.1374","0.0000","0.0000","4250000.0000","4250000.0000","0.1980","-0.0232","0.1197","-0.0171"
"4.300","0.1266","13","0.0000","0.0000","10.0674","58.0076","0.0000","10.5324","1115.0000","0.5400","10000.0000","45.50445521","-75.54477792","40.3438","12.5859","29.4758","41.4062","0.0000","-0.0648","-1.0586","-0.3218","0.0271","-0.3508","6755.0000","0.0000","0.0000","13.8000","0.1394","0.0000","0.0000","4300000.0000","4300000.0000","0.2228","0.0438","-0.0153","0.0597"
"4.350","0.0882","13","0.0000","0.0000","19.5337","168.2762","0.0000","10.5358","1110.0000","0.5760","10000.0000","45.50445518","-75.54477793","40.3141","12.5859","29.4688","41.3781","0.0000","0.0124","-1.0122","-0.2553","-0.0295","-0.3435","6748.3335","0.0000","0.0000","13.8000","0.1410","0.0000","0.0000","4350000.0000","4350000.0000","-0.0755","0.0686","0.0080","-0.0197"
"4.400","0.0981","13","0.0000","0.0000","14.8049","134.3477","0.0000","10.5322","1110.0000","0.5220","10000.0000","45.50445515","-75.54477793","40.3438","12.5867","29.4758","41.4062","0.0000","-0.0520","-1.0010","-0.2125","-0.0605","-0.3350","6771.8887","0.0000","0.0000","13.8000","0.1423","0.0000","0.0000","4400000.0000","4400000.0000","-0.2354","-0.0036","0.0540","-0.1454"
"4.450","0.1080","13","0.0000","0.0000","10.0762","100.4193","0.0000","10.5287","1110.0000","0.4680","10000.0000","45.50445512","-75.54477793","40.3422","12.6082","29.4688","41.4062","0.0000","-0.0689","-1.0020","-0.2096","-0.0929","-0.3156","6803.0000","0.0000","0.0000","13.8000","0.1437","0.0000","0.0000","4450000.0000","4450000.0000","-0.0351","-0.0739","-0.0836","-0.0809"
"4.500","0.0795","13","0.0000","0.0000","16.2254","26.3241","0.0000","10.5356","1105.0000","0.4680","10000.0000","45.50445512","-75.54477795","40.3125","12.5789","29.4773","41.4062","0.0000","-0.0904","-0.9990","-0.2114","-0.1075","-0.3044","6814.1113","0.0000","0.0000","13.8000","0.1450","0.0000","0.0000","4500000.0000","4500000.0000","0.0895","-0.0720","-0.2211","0.0673"
"4.550","0.0509","13","0.0000","0.0000","22.3747","-47.7712","0.0000","10.5426","1100.0000","0.4680","10000.0000","45.50445512","-75.54477797","40.3422","12.5859","29.4531","41.4062","0.0000","-0.0810","-0.9788","-0.1972","-0.0778","-0.3187","6824.7778","0.0000","0.0000","13.8000","0.1459","0.0000","0.0000","4550000.0000","4550000.0000","0.0358","-0.0219","-0.0702","0.0753"
"4.600","0.0695","13","0.0000","0.0000","16.7077","-95.0747","0.0000","10.5390","1100.0000","0.4860","10000.0000","45.50445509","-75.54477797","40.3438","12.5859","29.4602","41.4062","0.0000","-0.0370","-0.9790","-0.1914","-0.0230","-0.3481","6833.6665","0.0000","0.0000","13.8000","0.1468","0.0000","0.0000","4600000.0000","4600000.0000","0.0152","0.0292","0.1950","-0.0369"
"4.650","0.0882","13","0.0000","0.0000","11.0408","-142.3783","0.0000","10.5354","1100.0000","0.5040","10000.0000","45.50445506","-75.54477797","40.3141","12.5785","29.4695","41.4062","0.0000","-0.0547","-1.0308","-0.1915","0.0319","-0.3641","6847.6665","0.0000","0.0000","13.8000","0.1479","0.0000","0.0000","4650000.0000","4650000.0000","0.0825","0.0469","0.2296","-0.0288"
"4.700","0.1183","13","0.0000","0.0000","9.6628","-42.9141","0.0000","10.5388","1100.0000","0.5040","10000.0000","45.50445502","-75.54477798","40.3578","12.5746","29.4844","41.4062","0.0000","0.0189","-1.0420","-0.1951","0.0664","-0.3489","6869.3335","0.0000","0.0000","13.8000","0.1493","0.0000","0.0000","4700000.0000","4700000.0000","-0.0268","0.0059","0.0595","0.0739"
"4.750","0.1484","13","0.0000","0.0000","8.2848","56.5501","0.0000","10.5422","1100.0000","0.5040","10000.0000","45.50445499","-75.54477800","40.3422","12.6012","29.4688","41.4359","0.0000","-0.0588","-1.0249","-0.1972","0.0621","-0.3062","6865.0000","0.0000","0.0000","13.8000","0.1511","0.0000","0.0000","4750000.0000","4750000.0000","-0.2124","-0.0871","-0.0216","0.0198"
"4.800","0.0997","13","0.0000","0.0000","14.5753","-28.1382","0.0000","10.5422","1095.0000","0.5040","10000.0000","45.50445499","-75.54477800","40.3125","12.5703","29.4758","41.4062","0.0000","0.0248","-1.0176","-0.1919","0.0369","-0.2629","6843.3335","0.0000","0.0000","13.8000","0.1528","0.0000","0.0000","4800000.0000","4800000.0000","-0.0527","-0.0828","0.0408","-0.0947"
"4.850","0.0509","13","0.0000","0.0000","20.8659","-112.8265","0.0000","10.5422","1090.0000","0.5040","10000.0000","45.50445499","-75.54477800","40.3422","12.5785","29.4844","41.4078","0.0000","-0.0735","-1.0503","-0.1863","0.0266","-0.2392","6785.6665","0.0000","0.0000","13.8000","0.1539","0.0000","0.0000","4850000.0000","4850000.0000","0.3324","0.0751","0.0434","-0.0853"
"4.900","0.0695","13","0.0000","0.0000","15.9533","-127.6024","0.0000","10.5456","1090.0000","0.5220","10000.0000","45.50445496","-75.54477801","40.3578","12.5824","29.4758","41.4062","0.0000","-0.0123","-1.0186","-0.1917","0.0374","-0.2397","6719.0000","0.0000","0.0000","13.8000","0.1548","0.0000","0.0000","4900000.0000","4900000.0000","0.3481","0.1869","-0.0395","-0.0239"
"4.950","0.0882","13","0.0000","0.0000","11.0408","-142.3783","0.0000","10.5490","1090.0000","0.5400","10000.0000","45.50445493","-75.54477803","40.3438","12.6016","29.4695","41.4047","0.0000","0.0161","-0.9707","-0.2011","0.0465","-0.2509","6763.4443","0.0000","0.0000","13.8000","0.1559","0.0000","0.0000","4950000.0000","4950000.0000","-0.0656","0.0826","-0.0741","-0.0766"
"5.000","0.0753","13","0.0000","0.0000","8.9953","-48.6366","0.0000","10.5499","1090.0000","0.5040","10000.0000","45.50445492","-75.54477797","40.3609","12.5867","29.4688","41.4062","0.0000","-0.0817","-0.9956","-0.2085","0.0428","-0.2720","6791.4443","0.0000","0.0000","13.8000","0.1570","0.0000","0.0000","5000000.0000","5000000.0000","-0.2954","-0.0782","-0.0509","-0.1507"
"5.050","0.0624","13","0.0000","0.0000","6.9498","45.1050","0.0000","10.5508","1090.0000","0.4680","10000.0000","45.50445491","-75.54477791","40.3438","12.5934","29.4695","41.3750","0.0000","-0.0788","-1.0239","-0.2184","0.0267","-0.2936","6753.6665","0.0000","0.0000","13.8000","0.1580","0.0000","0.0000","5050000.0000","5050000.0000","-0.1286","-0.0653","-0.0430","0.0364"
"5.100","0.0753","13","0.0000","0.0000","7.1727","90.5583","0.0000","10.5508","1085.0000","0.4860","10000.0000","45.50445491","-75.54477791","40.3266","12.5867","29.4656","41.4062","0.0000","0.0004","-1.0420","-0.2186","0.0228","-0.2983","6738.1113","0.0000","0.0000","13.8000","0.1589","0.0000","0.0000","5100000.0000","5100000.0000","0.0187","0.0489","-0.0609","0.2962"
"5.150","0.0882","13","0.0000","0.0000","7.3956","136.0116","0.0000","10.5508","1080.0000","0.5040","10000.0000","45.50445491","-75.54477791","40.3438","12.5930","29.4688","41.4078","0.0000","-0.0754","-1.0022","-0.2140","0.0439","-0.3042","6755.8887","0.0000","0.0000","13.8000","0.1600","0.0000","0.0000","5150000.0000","5150000.0000","-0.0531","0.0164","-0.0218","0.3248"
"5.200","0.0753","13","0.0000","0.0000","7.1727","90.5583","0.0000","10.5542","1080.0000","0.5040","10000.0000","45.50445488","-75.54477792","40.3266","12.5945","29.4602","41.4203","0.0000","-0.0126","-1.0137","-0.2302","0.0604","-0.2969","6764.3335","0.0000","0.0000","13.8000","0.1612","0.0000","0.0000","5200000.0000","5200000.0000","-0.0720","-0.1324","-0.0055","0.1626"
"5.250","0.0624","13","0.0000","0.0000","6.9498","45.1050","0.0000","10.5576","1080.0000","0.5040","10000.0000","45.50445485","-75.54477794","40.3125","12.5781","29.4688","41.4375","0.0000","0.0458","-0.9805","-0.2651","0.0687","-0.2785","6766.5557","0.0000","0.0000","13.8000","0.1622","0.0000","0.0000","5250000.0000","5250000.0000","-0.0004","-0.1318","-0.0265","0.0470"
"5.300","0.0935","13","0.0000","0.0000","5.7986","100.2514","0.0000","10.5583","1080.0000","0.5220","10000.0000","45.50445478","-75.54477789","40.3266","12.5738","29.4688","41.4234","0.0000","0.0268","-0.9194","-0.2788","0.0761","-0.2682","6752.7778","0.0000","0.0000","13.8000","0.1633","0.0000","0.0000","5300000.0000","5300000.0000","-0.0390","0.0620","-0.0007","0.0023"
"5.350","0.1247","13","0.0000","0.0000","4.6474","155.3978","0.0000","10.5590","1080.0000","0.5400","10000.0000","45.50445471","-75.54477785","40.3141","12.6082","29.4547","41.4375","0.0000","0.0135","-0.9639","-0.2569","0.0618","-0.2661","6735.0000","0.0000","0.0000","13.8000","0.1647","0.0000","0.0000","5350000.0000","5350000.0000","-0.1788","0.1810","0.0484","-0.0760"
"5.400","0.1133","13","0.0000","0.0000","12.7567","21.2857","0.0000","10.5590","1075.0000","0.5040","10000.0000","45.50445471","-75.54477785","40.3125","12.5859","29.4617","41.4375","0.0000","0.0395","-1.0059","-0.2307","0.0311","-0.2625","6752.7778","0.0000","0.0000","13.8000","0.1664","0.0000","0.0000","5400000.0000","5400000.0000","-0.1210","0.0604","-0.0351","-0.1137"
"5.450","0.1018","13","0.0000","0.0000","20.8659","-112.8265","0.0000","10.5590","1070.0001","0.4680","10000.0000","45.50445471","-75.54477785","40.3125","12.6008","29.4695","41.4078","0.0000","-0.1060","-1.0078","-0.2084","0.0225","-0.2692","6765.6665","0.0000","0.0000","13.8000","0.1679","0.0000","0.0000","5450000.0000","5450000.0000","0.1021","-0.1061","-0.2013","-0.0031"
"5.500","0.0912","13","0.0000","0.0000","24.6283","-16.4599","0.0000","10.5590","1070.0001","0.4680","10000.0000","45.50445471","-75.54477785","40.3266","12.5832","29.4445","41.4203","0.0000","-0.0162","-1.0176","-0.1921","0.0532","-0.2753","6759.0000","0.0000","0.0000","13.8000","0.1692","0.0000","0.0000","5500000.0000","5500000.0000","0.2038","-0.0817","-0.1805","0.1418"
"5.550","0.0805","13","0.0000","0.0000","28.3908","79.9067","0.0000","10.5590","1070.0001","0.4680","10000.0000","45.50445471","-75.54477785","40.3422","12.5859","29.4523","41.4375","0.0000","0.0613","-1.0200","-0.1684","0.0789","-0.2871","6753.2222","0.0000","0.0000","13.8000","0.1704","0.0000","0.0000","5550000.0000","5550000.0000","0.1042","0.0851","0.0361","0.1629"
"5.600","0.0942","13","0.0000","0.0000","17.0087","-22.7078","0.0000","10.5590","1070.0001","0.4860","10000.0000","45.50445471","-75.54477785","40.3266","12.5902","29.4602","41.4375","0.0000","-0.0240","-0.9961","-0.1366","0.0737","-0.3104","6748.7778","0.0000","0.0000","13.8000","0.1716","0.0000","0.0000","5600000.0000","5600000.0000","0.0959","0.1379","-0.0651","0.1352"
"5.650","0.1080","13","0.0000","0.0000","5.6267","-125.3223","0.0000","10.5590","1070.0001","0.5040","10000.0000","45.50445471","-75.54477785","40.3125","12.6016","29.4375","41.4375","0.0000","0.0057","-0.9795","-0.1199","0.0527","-0.3084","6784.3335","0.0000","0.0000","13.8000","0.1731","0.0000","0.0000","5650000.0000","5650000.0000","0.0065","0.0202","-0.2921","-0.1071"
"5.700","0.1384","13","0.0000","0.0000","4.3879","-78.1159","0.0000","10.5590","1070.0001","0.5400","10000.0000","45.50445471","-75.54477785","40.3438","12.5902","29.4617","41.4234","0.0000","-0.0157","-1.0215","-0.1377","0.0335","-0.2975","6846.5557","0.0000","0.0000","13.8000","0.1748","0.0000","0.0000","5700000.0000","5700000.0000","-0.1940","-0.0769","0.0045","-0.4881"
"5.750","0.1689","13","0.0000","0.0000","3.1490","-30.9096","0.0000","10.5590","1070.0001","0.5760","10000.0000","45.50445471","-75.54477785","40.3141","12.5945","29.4375","41.4375","0.0000","-0.0127","-1.0532","-0.1755","0.0220","-0.3129","6871.0000","0.0000","0.0000","13.8000","0.1768","0.0000","0.0000","5750000.0000","5750000.0000","-0.0449","-0.0477","0.4025","-0.0502"
"5.800","0.1024","13","0.0000","0.0000","6.6126","34.7549","0.0000","10.5632","1065.0001","0.5580","10000.0000","45.50445467","-75.54477780","40.3438","12.5852","29.4445","41.4375","0.0000","-0.0080","-1.0449","-0.2041","0.0129","-0.3428","6886.0000","0.0000","0.0000","13.8000","0.1787","0.0000","0.0000","5800000.0000","5800000.0000","0.2245","-0.0104","0.1459","0.6148"
"5.850","0.0360","13","0.0000","0.0000","10.0762","100.4193","0.0000","10.5675","1059.9999","0.5400","10000.0000","45.50445463","-75.54477775","40.3438","12.5789","29.4531","41.4375","0.0000","-0.0309","-1.0278","-0.2191","-0.0146","-0.3810","6874.8887","0.0000","0.0000","13.8000","0.1797","0.0000","0.0000","5850000.0000","5850000.0000","-0.0789","-0.0503","-0.3044","0.1456"
